Item_Identifier,Item_Outlet_Sales
FDY26,2824.3294765046476
FDQ09,1654.0018249989826
FDN39,2576.75150991094
FDP13,567.1037401470672
FDR51,2138.1180357775147
FDZ49,494.9908630347513
FDL28,2898.379733159586
FDZ10,1960.767866200786
FDK38,1933.100830953126
DRL49,3327.2403402893087
FDR15,2253.8661118172276
FDQ24,3902.3645278013364
FDD56,2691.092125146715
NCR42,492.6423185161399
FDH52,936.1173684235216
FDH57,275.20678750409206
FDR15,346.2762281990266
FDJ34,1966.1412153418678
FDW37,1344.893979543279
FDQ23,1276.4755004681617
FDP34,2404.948447788066
FDE04,4636.209944529245
FDC48,1091.2505754256813
FDA47,339.8021962949169
FDI35,2416.887152396743
NCV05,2271.9976972427903
FDR28,2368.9259597432747
FDH31,1497.5523151187392
FDP59,213.6334976582489
FDS19,972.9178090684259
FDM60,552.880022703245
FDJ44,2295.0015825115443
DRH51,1146.78574001018
DRC25,1202.9348895424152
DRE25,1311.441269878138
NCX05,1794.0744896903752
FDR11,2441.3171273076823
DRP47,3636.1966000362654
DRC49,283.8610645677887
FDQ47,938.7727765193742
FDL20,1524.715523669173
FDM34,2030.082421389664
NCN55,3280.139858607928
FDD41,1568.7979528179862
FDE52,1241.8559722842997
NCT18,363.7961301338029
FDJ32,779.4041119278331
FDE16,3041.7743439141077
FDZ09,2257.5254283661316
DRZ11,1718.5823679463733
FDK41,1162.8240853365296
FDE56,904.9763272434203
FDH34,2752.474285097996
DRI49,1111.9495988665717
DRI59,3077.7095374059886
DRC36,2471.607030783838
FDS15,222.34573892203588
FDI07,2716.474433562189
FDZ15,1565.9441431398316
NCX41,4960.54690440937
NCO29,367.5766640893952
FDF57,2408.81492275637
FDI33,1364.466392525881
DRJ47,2451.9406754475617
FDB34,1257.7828167284144
FDY22,3536.91952522074
DRL11,2358.1821323811987
FDY46,2922.2138470838054
FDG17,3365.8530918632805
FDE52,1080.5341377368131
DRP47,5261.657453105228
FDO01,236.0782032522924
FDL09,2379.1817872453817
FDR57,2197.682372507162
DRD37,748.7432701065757
FDQ36,931.4617615108402
FDL33,2889.099931470043
FDL48,662.1759541247749
FDL28,3270.0497011716143
NCN29,718.8438553861836
FDO13,2580.3464786369896
FDB38,2333.9928182871754
FDI36,3229.4732837863935
FDI58,1375.632234964212
FDH22,1627.116371924791
FDQ27,1425.8917630376075
FDT33,2522.1685179323017
FDC56,1645.4269268017636
FDF14,2320.6107698952037
FDQ39,3060.800685500769
NCM43,2544.602160927467
FDS46,1928.5043322530928
FDI22,3006.6320667681202
NCE43,2464.9182964507754
FDZ36,391.6353311159356
FDR13,257.5212737126435
FDP46,1112.173581453478
FDW56,394.00350096290464
FDB40,2131.0582259890243
FDM28,2364.218558022894
FDV49,4024.248502771322
NCS53,2194.3978345031514
FDO03,3405.7980974402158
FDT15,3061.1235515933304
FDD33,3225.2459737145937
FDX13,3555.4165827262354
FDH60,2980.6885878388075
DRH51,1148.8536279815753
NCL07,615.3783669197792
FDW51,3023.4878073109835
FDF21,401.14901845805133
FDH26,296.8754604962202
FDJ03,707.1820294989207
FDU35,1449.8834298704378
DRL01,2850.3511512664522
FDE59,531.6243631980774
FDI60,1066.824826734674
DRH39,1105.4498692770399
FDK36,697.3356136085723
FDN52,1132.6626581795726
FDU12,4077.4646817658095
NCT05,5470.424684516378
FDS37,2964.0303331334435
FDK24,664.9816837745274
DRF36,2989.689537931017
FDN46,210.56724753691617
NCN06,2300.4163393676704
FDD59,1247.807518546795
FDM14,1474.8758950191034
FDO10,710.0667256214285
FDU35,1411.2061081789282
NCA30,2474.8775328708607
NCO41,1505.8296858659974
FDI24,2590.150025744627
FDZ16,2797.2948071844035
FDV47,1175.9792538181237
FDV16,470.2889301249441
FDZ22,1222.1467838492595
FDO20,571.0003600020493
FDW38,712.6488785095964
FDW52,2342.555050200464
FDT43,108.63078895318719
NCS29,3276.601153030797
NCC31,2397.4931589910875
FDA21,2870.7071638934744
FDQ55,1828.4899943828273
NCE54,1054.2700966442926
FDD45,1371.8322138779897
NCP17,1015.3594089458988
FDR47,3152.0977370878763
DRM35,2618.91499219634
FDR47,396.3321955624261
FDX19,503.81744180244715
FDV22,4051.4344599340952
FDQ46,2722.0420021608625
DRO47,1549.1322007861309
FDB44,423.55277145635165
FDN02,447.69927560057977
FDW10,2194.8843658807336
FDJ41,549.7249739822082
FDM50,901.5524387888331
FDW10,2456.4236498475593
FDY48,1475.9710532588967
NCE30,4913.032477117475
FDO04,802.8207773107147
FDQ26,122.54459834458284
NCX29,1877.7000499749327
FDE39,1747.0302167330567
NCR54,4805.4533278811
NCP55,1409.9088793655062
FDX22,3193.5033949931703
FDI05,1073.7522832707114
FDC51,3226.518482726492
FDC10,1758.1357641000307
FDJ46,2562.494580098685
FDV10,90.330864249305
FDX12,5726.935688329747
FDL43,174.44683351660396
DRB13,2521.5110223504876
FDF59,3181.9300366072953
FDT35,2474.4547601845293
NCJ19,882.2301875629953
FDT35,2245.106959699616
FDI48,741.7534950798779
DRC24,326.60060859515477
NCZ05,1520.5345840958853
FDJ57,3291.7119320691295
FDX11,2818.106325822475
FDE09,1641.3420493430976
NCK06,1966.8707646155813
DRE37,2871.2119072539044
FDV56,1590.9557549340893
FDY43,2445.1050206017676
FDV35,2329.841028617379
FDF05,546.8166857149656
FDA36,2764.0526250481817
FDS13,5977.493800119002
FDU47,2069.2652458072225
FDI36,428.3153586907893
FDH48,1247.6356152705066
FDZ14,1679.0431102673667
FDS46,1769.8414909727946
FDE21,1824.703879198678
FDA26,3122.858160798357
FDV12,1534.7314135300458
FDL46,241.23766688337992
FDN57,1959.9959186959916
NCJ18,1720.2291854645357
FDO36,2529.2850307226245
FDX55,2735.4917797268185
FDT25,270.3295502703083
FDD16,990.6471719986508
NCX18,2945.217740310636
NCG55,1509.016341927479
NCV18,1180.0282485959008
NCS18,1667.7278269729295
FDC37,1428.4635168032987
FDE47,1864.0554826745245
DRG49,497.80872905113677
FDC39,3021.94417513238
FDH24,359.08032687913436
FDV39,5056.41520213773
NCL17,2017.370317687692
NCY53,1783.4289236266102
FDH52,940.6658242757628
NCD19,683.4163167291887
FDI44,1057.1253945023536
DRD49,5304.808957711339
FDN08,1897.3200691206107
FDO20,5826.5949042318725
FDY02,3751.7641503446275
FDX23,1209.4428001012375
FDX01,1778.0081263291977
FDH20,2573.546389494097
NCX41,3243.757582289293
FDD21,3042.83602480592
DRH11,112.6547429589109
DRE60,3032.312721756013
FDB10,3354.2191998433846
FDH38,1637.0737295506697
NCL07,406.1110044128567
FDD48,1697.5668613347812
NCT54,2232.474978373192
FDF32,5117.308126977282
DRH51,1135.827046064121
DRG03,2421.1974289707946
NCY42,311.0015266005947
FDH32,1401.3710223023763
NCJ06,3038.2860653549214
FDH47,2572.3804882013087
FDZ08,991.5462258136092
FDK16,1384.574780558179
DRG01,938.3980064340609
NCM53,2490.4080355335404
NCB07,2980.443204261489
NCZ06,3444.4391722655814
FDU48,1795.3888470467127
NCB55,1475.0347134788817
FDP15,4014.2391169348125
FDF17,3000.4495346173526
NCN06,2391.780626283504
DRM48,417.0219336100894
FDH10,2478.505452209186
FDC60,998.8256442542008
FDE35,638.1128568662452
DRI23,2341.649622607779
NCR38,3414.0726190220785
FDP04,1042.9947395393929
NCW17,1917.7828479796165
FDX34,1782.246628097323
NCK53,1435.4396835399361
NCO54,130.01112427215583
NCH55,1877.6541747548943
FDT44,3050.3318825096035
DRG49,3417.4346747481304
FDX46,115.31511245375727
DRG36,2514.8614525916482
FDU37,1125.873472532639
FDK10,2580.4868926139607
DRF37,5908.94164240477
FDC44,1727.9841201208665
FDP15,3613.5903669949917
FDZ27,1192.3415458178652
FDY22,287.2714758281541
DRG51,2561.657810099395
FDN58,3174.8748577813003
FDW01,2244.6573089527847
FDX24,1167.5249594551174
FDO51,622.8355155336644
FDJ52,4100.885137396508
NCY06,307.40063475519156
FDE20,2242.616473943318
FDT23,152.85425487806302
FDQ51,760.2534040340474
FDE35,941.7993528530218
FDB46,3090.0038288762967
NCG19,3161.3444240961994
NCL06,3242.0104684205066
FDT36,63.062953900662585
FDC56,1717.826263268086
FDJ26,3163.246701688131
FDZ59,2451.0882456438203
FDV11,4530.897763505722
FDR13,234.72645339853827
FDI15,3193.2527045845
FDF47,2845.211356727352
NCB54,274.3837111229332
NCK19,4693.723099480596
FDX16,2099.511675529493
FDL50,1732.2768127285544
NCE31,479.17968244958575
DRJ01,2281.694028851395
FDE22,2330.174410282248
FDY20,168.66283580778918
NCO14,585.4842852130018
NCR50,2223.3151385593405
DRM47,3011.6754267351653
FDO27,194.2866817987654
FDJ20,3349.4813611821037
NCX17,2968.5905279045196
FDG59,531.7663528939491
FDD52,1472.720891642669
FDO48,3412.443186242379
FDC59,149.81731427345125
FDS15,1317.9674285055203
FDB47,3208.379382545899
FDV14,176.62998771219574
FDB27,2806.1893590214536
FDA35,1993.7962843603596
FDN51,3457.6499852436264
FDO39,403.89237284685186
FDB28,2854.2628557344715
DRJ25,730.67518742131
FDH46,2628.9155333946765
FDI10,2424.2244848428527
FDU21,323.1598492593204
FDD09,2695.2516857426212
FDD10,2624.6418289561207
FDN31,432.53295198091024
FDA46,2662.089567161978
FDM56,1512.2906610212885
FDF11,502.5777424318159
FDS32,1707.0618838423907
NCM06,2087.848903661206
FDZ26,3316.6474695891466
FDO01,1739.1968442523994
FDJ46,2595.7403748054558
FDG26,543.8572939217873
FDZ38,2766.7368430644947
NCO55,1441.5793345533698
FDT60,1945.110862075448
FDW37,1253.1018852535349
NCK42,2742.440322190364
FDA45,2010.6287903162927
FDW55,3195.426354875644
FDY44,3140.705392826587
FDQ31,1184.8804397422373
FDM09,2526.371557136663
FDH12,1316.498058929369
NCQ43,1696.3500180182432
FDT33,2634.9809063972784
NCT41,1903.5152367942615
DRJ25,112.96457942560622
NCQ41,2860.7296577857887
NCN17,1516.5418968045901
DRO35,2908.203960475861
FDU27,569.7591165040318
FDY43,4370.975710024625
FDG46,1845.3144335889378
DRL49,1754.547998950276
NCB55,834.3370866053397
FDK28,3669.895224389633
FDO49,632.9548575239984
FDT03,2420.2768566015575
FDW33,2647.258435649053
FDR02,1651.108644757755
FDF50,2985.755063791441
FDA40,1090.264661566916
NCT53,2159.8522949990784
FDY60,2204.3960875705616
FDP44,2678.7519601240124
NCQ50,2992.3234571085013
NCC30,2754.0023810603134
FDQ60,1530.072382303773
FDG41,1568.311645215847
FDQ03,3532.156547404084
FDM03,1472.0121584903404
FDZ51,1123.3547266778698
DRF51,539.4416177543629
FDF39,3925.711785453119
FDW52,2638.80623763607
FDY22,2126.422565030299
FDG14,2076.5700976456123
FDA57,527.3325528873028
FDL45,269.22830882433493
FDX28,1380.959854909793
NCQ54,2493.4534051984137
FDH40,1069.353089391334
FDU52,2510.0827792270397
FDT60,252.75487935704356
FDK08,1363.422307385958
FDN04,2654.2534160264668
FDE50,2829.0701854759163
FDI16,711.5817231876417
FDM50,944.3138762033392
NCV30,943.4962372073201
FDT44,1683.386085588912
FDY60,2024.9932003368826
FDT56,820.3697105964541
FDV58,2351.205322452341
FDU04,1739.1621922536283
NCN05,4610.508117985262
FDI53,2105.095458706507
FDD34,2368.053676289531
FDW47,3136.0580454576066
FDT51,2687.4892335786135
FDO27,1324.7090853118991
NCQ18,1303.5657684430585
NCW05,1412.9321730875977
FDI15,508.0140977386888
NCH43,471.89853708188906
FDT40,1755.7079703274367
NCG19,3037.015635448646
NCM30,589.0629409527315
FDB38,2556.9751767393545
FDB22,2156.032086841107
FDC58,631.8952270377928
NCI29,1866.2808449356028
FDA23,201.39554355571133
DRG48,1875.1168394149518
FDV21,1827.1740514437297
NCG18,223.3162694302732
FDG40,466.40190068210626
FDU24,1171.9424154374587
FDA22,2484.952654374969
FDY35,709.5824808415572
FDJ15,2762.3143478868233
NCW18,3053.4635946597045
FDK56,2600.5390961371977
FDF44,1952.1979971100395
FDP51,1821.0741314806346
FDU22,3026.628834899442
FDM28,2630.151265135096
NCL42,3151.229355361904
FDJ15,428.02863138684984
FDI32,1477.785756721847
DRL11,2277.3103247740573
DRO59,911.389164293581
FDA07,268.8174158516208
NCO53,2697.223415265786
FDO21,3129.7010655852146
FDW39,2596.3941977127565
NCV17,1846.1046509360451
FDE22,2397.0805010389213
NCB06,2184.03034955791
DRF48,2701.183334210887
FDB05,3371.8930231866752
FDP28,6016.13919845506
FDP23,3166.4502573967648
NCS41,2622.5303010987554
FDS40,379.611704102149
FDA16,3182.3191573171107
FDN20,2659.478530598038
FDF04,5847.568644400137
DRG36,2236.13417979841
FDW16,1129.7177828340011
FDU09,777.1479516435088
FDW01,2306.570381240089
FDB15,3329.0192406658157
NCJ17,1227.261113483312
NCT18,2520.324696132131
FDG16,2810.2832589606987
FDP27,2871.492422857066
FDQ44,3198.3144236385237
FDL50,3229.8139631245404
FDW57,4547.555260618643
FDS34,1580.0382071874124
NCV30,967.8057681065945
FDD26,2542.9424529057906
FDA03,1909.816786811246
FDS27,2684.5307240651914
FDM12,2864.0312837056545
NCV42,2593.5645802014596
NCS41,2617.1304640509743
FDN56,1693.911548975838
DRK59,3159.6591492312914
NCG18,1542.7902740230613
NCN26,1837.2661948257946
FDI60,1776.7340566149624
NCI43,726.1931817268326
NCL17,2120.0537417026403
FDQ19,498.6037657241445
FDY43,2444.8045820332886
FDR36,599.6808370840961
FDJ58,2545.464193201052
DRY23,598.7132928325193
FDK26,4820.078714414454
DRH03,1324.543345353556
FDC10,259.10407330271033
FDD23,2788.8146281169957
FDP32,1712.6040301036714
FDO31,1213.2499241368446
FDQ57,2004.1784052476637
FDX32,3668.053698265145
FDC39,5075.350137481132
FDU55,3656.806974416696
FDL45,1841.0857599971796
DRK37,3103.0227393715727
FDK22,3147.499240513879
DRG37,3820.6401337720063
FDK22,3229.63656662007
DRH36,901.3184860919539
DRC36,2169.465158474671
DRE03,1057.4989070104377
FDF34,2993.8834615954547
FDZ22,1182.5550255134308
FDC44,286.429019730166
FDN31,4903.416780992098
FDO03,3652.5244195497125
FDA01,896.8037824455736
NCH42,3199.5046544709608
FDF46,1495.9452920004649
DRL35,613.5227591908446
FDW46,984.698330005533
FDB58,2088.2927153212977
FDD47,2357.762620768225
NCO17,1761.3773272564997
FDJ26,3331.663545840578
FDU37,1097.0791999462692
